dataset,case_id,comparison,model_a,model_b,value_a,value_b,checkpoint_a,checkpoint_b,main_model,comparator,metric,main_value,comparator_value,paired_difference
HCC,HCC_081,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.8179571027628293,0.8846753696857671,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,tumor_precision,0.8179571027628293,0.8846753696857671,-0.06671826692293781
HCC,HCC_082,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.8831350594821553,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,tumor_precision,0.8831350594821553,0.0,0.8831350594821553
HCC,HCC_083,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9148125595265977,0.9263974699639731,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,tumor_precision,0.9148125595265977,0.9263974699639731,-0.011584910437375417
HCC,HCC_093,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.911490758168042,0.9374935745862033,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,tumor_precision,0.911490758168042,0.9374935745862033,-0.026002816418161268
HCC,HCC_102,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9868867346868572,0.994104991394148,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,tumor_precision,0.9868867346868572,0.994104991394148,-0.0072182567072908155
HCC,HCC_003,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.16997676443551887,0.17709780840167968,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.16997676443551887,0.17709780840167968,-0.007121043966160812
HCC,HCC_011,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9333380126524721,0.9337296972119867,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9333380126524721,0.9337296972119867,-0.0003916845595146601
HCC,HCC_020,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.88412544201704,0.8739082455390824,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.88412544201704,0.8739082455390824,0.010217196477957602
HCC,HCC_021,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.8378947779323901,0.836712237088777,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.8378947779323901,0.836712237088777,0.0011825408436131335
HCC,HCC_025,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.7662535721492021,0.7620992385985236,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.7662535721492021,0.7620992385985236,0.004154333550678513
HCC,HCC_026,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9113970576312083,0.912245159816338,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9113970576312083,0.912245159816338,-0.0008481021851297621
HCC,HCC_028,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.7768931819599897,0.7476131612135438,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.7768931819599897,0.7476131612135438,0.029280020746445867
HCC,HCC_047,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9249117785725511,0.9255325527566057,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9249117785725511,0.9255325527566057,-0.0006207741840545955
HCC,HCC_052,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.8887689189086976,0.870617804811052,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.8887689189086976,0.870617804811052,0.018151114097645582
HCC,HCC_055,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9311398783146018,0.844247772313596,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9311398783146018,0.844247772313596,0.08689210600100572
HCC,HCC_058,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.8601544658818124,0.8631635182007086,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.8601544658818124,0.8631635182007086,-0.0030090523188961438
HCC,HCC_059,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.93094561752123,0.9283849159863002,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.93094561752123,0.9283849159863002,0.00256070153492971
HCC,HCC_060,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.937438370202656,0.9357615417197807,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.937438370202656,0.9357615417197807,0.0016768284828753144
HCC,HCC_068,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.4114152062673549,0.4113425678974434,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.4114152062673549,0.4113425678974434,7.263836991150407e-05
HCC,HCC_071,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9621459480249045,0.9624594971093398,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9621459480249045,0.9624594971093398,-0.00031354908443526064
HCC,HCC_078,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9349227316353054,0.9375428035853366,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9349227316353054,0.9375428035853366,-0.002620071950031222
HCC,HCC_081,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.958909648510345,0.9576618699092967,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.958909648510345,0.9576618699092967,0.0012477786010482994
HCC,HCC_082,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9378883495777098,0.9394804894722807,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9378883495777098,0.9394804894722807,-0.0015921398945708543
HCC,HCC_083,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9494382927969311,0.9516373536073548,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9494382927969311,0.9516373536073548,-0.0021990608104236475
HCC,HCC_093,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.9501966479051381,0.9409083548992816,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.9501966479051381,0.9409083548992816,0.00928829300585654
HCC,HCC_102,MedNeXt_MLA_MoE vs MedNeXt_MHA_MoE,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,0.868988338483006,0.8701342785925131,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MHA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MHA_MoE,liver_dice,0.868988338483006,0.8701342785925131,-0.001145940109507082
HCC,HCC_003,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.0,0.0,0.0
HCC,HCC_011,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.09553087559843496,0.19563640550342526,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.09553087559843496,0.19563640550342526,-0.1001055299049903
HCC,HCC_020,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.12880053037487096,0.04206538847031833,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.12880053037487096,0.04206538847031833,0.08673514190455264
HCC,HCC_021,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.7412584559696178,0.7658487669963364,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.7412584559696178,0.7658487669963364,-0.024590311026718603
HCC,HCC_025,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.3992709827236764,0.5906290774614551,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.3992709827236764,0.5906290774614551,-0.1913580947377787
HCC,HCC_026,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.06729713754960737,0.04790777113578138,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.06729713754960737,0.04790777113578138,0.019389366413825986
HCC,HCC_028,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.4575721359057538,0.5375883826373696,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.4575721359057538,0.5375883826373696,-0.08001624673161584
HCC,HCC_047,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.26511861502555467,0.2985404645298938,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.26511861502555467,0.2985404645298938,-0.03342184950433913
HCC,HCC_052,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.1349506611022271,0.20105757742977612,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.1349506611022271,0.20105757742977612,-0.06610691632754903
HCC,HCC_055,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.03991273889264426,0.03829996180915489,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.03991273889264426,0.03829996180915489,0.001612777083489371
HCC,HCC_058,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.809779996679415,0.8331879466378734,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.809779996679415,0.8331879466378734,-0.023407949958458407
HCC,HCC_059,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.8171160455245728,0.8538987223566366,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.8171160455245728,0.8538987223566366,-0.03678267683206371
HCC,HCC_060,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.6537563148459993,0.6733036557399164,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.6537563148459993,0.6733036557399164,-0.019547340893917076
HCC,HCC_068,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.0,0.0,0.0
HCC,HCC_071,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.3915134370579915,0.5456875560681789,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.3915134370579915,0.5456875560681789,-0.15417411901018735
HCC,HCC_078,MedNeXt_MLA_MoE vs MedNeXt_MLA,MedNeXt_MLA_MoE,MedNeXt_MLA,0.0,0.0,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA_MoE__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,/home/PuMengYu/nnUNet_workspace/results_v2/Dataset003_Liver/nnUNetTrainer_MedNeXt_MLA__nnUNetPlans__3d_fullres/fold_0/checkpoint_best.pth,MedNeXt_MLA_MoE,MedNeXt_MLA,tumor_dice,0.0,0.0,0.0
